x,y,z,E
100000000000000.0,50000000000.0,0.509090909090909,67660161755349753856
100505050505050.5,50000000000.0,0.509090909090909,67773173117125844992
101010101010101.02,50000000000.0,0.509090909090909,67885807742128472064
101515151515151.52,50000000000.0,0.509090909090909,67998068756849000448
102020202020202.02,50000000000.0,0.509090909090909,68109959246608351232
102525252525252.53,50000000000.0,0.509090909090909,68221482256202997760
103030303030303.03,50000000000.0,0.509090909090909,68332640790552215552
103535353535353.53,50000000000.0,0.509090909090909,68443437815345594368
104040404040404.05,50000000000.0,0.509090909090909,68553876257691287552
104545454545454.55,50000000000.0,0.509090909090909,68663959006765088768
105050505050505.05,50000000000.0,0.509090909090909,68773688914460418048
105555555555555.56,50000000000.0,0.509090909090909,68883068796038275072
106060606060606.06,50000000000.0,0.509090909090909,68992101430778413056
106565656565656.56,50000000000.0,0.509090909090909,69100789562630995968
107070707070707.08,50000000000.0,0.509090909090909,69209135900868755456
107575757575757.58,50000000000.0,0.509090909090909,69317143120739647488
108080808080808.08,50000000000.0,0.509090909090909,69424813864120328192
108585858585858.6,50000000000.0,0.509090909090909,69532150740169908224
109090909090909.1,50000000000.0,0.509090909090909,69639156325984722944
109595959595959.6,50000000000.0,0.509090909090909,69745833167252611072
110101010101010.1,50000000000.0,0.509090909090909,69852183778909167616
110606060606060.61,50000000000.0,0.509090909090909,69958210645780955136
111111111111111.11,50000000000.0,0.509090909090909,70063916222214422528
111616161616161.62,50000000000.0,0.509090909090909,70169302931766657024
112121212121212.12,50000000000.0,0.509090909090909,70274373169143226368
112626262626262.62,50000000000.0,0.509090909090909,70379129300748722176
113131313131313.12,50000000000.0,0.509090909090909,70483573665064542208
113636363636363.64,50000000000.0,0.509090909090909,70587708573024886784
114141414141414.14,50000000000.0,0.509090909090909,70691536308394762240
114646464646464.64,50000000000.0,0.509090909090909,70795059128147402752
115151515151515.16,50000000000.0,0.509090909090909,70898279262842920960
115656565656565.66,50000000000.0,0.509090909090909,71001198917006204928
116161616161616.16,50000000000.0,0.509090909090909,71103820269506617344
116666666666666.67,50000000000.0,0.509090909090909,71206145473936703488
117171717171717.17,50000000000.0,0.509090909090909,71308176658992324608
117676767676767.67,50000000000.0,0.509090909090909,71409915928852381696
118181818181818.19,50000000000.0,0.509090909090909,71511365363559170048
118686868686868.69,50000000000.0,0.509090909090909,71612527019399290880
119191919191919.19,50000000000.0,0.509090909090909,71713402929284513792
119696969696969.7,50000000000.0,0.509090909090909,71813995103132966912
120202020202020.2,50000000000.0,0.509090909090909,71914305528251015168
120707070707070.7,50000000000.0,0.509090909090909,72014336169715048448
121212121212121.22,50000000000.0,0.509090909090909,72114088970753761280
121717171717171.72,50000000000.0,0.509090909090909,72213565853130506240
122222222222222.22,50000000000.0,0.509090909090909,72312768717526351872
122727272727272.72,50000000000.0,0.509090909090909,72411699443923001344
123232323232323.23,50000000000.0,0.509090909090909,72510359891985948672
123737373737373.73,50000000000.0,0.509090909090909,72608751901448175616
124242424242424.25,50000000000.0,0.509090909090909,72706877292413952000
124747474747474.75,50000000000.0,0.509090909090909,72804737864598953984
125252525252525.25,50000000000.0,0.509090909090909,72902335397827698688
125757575757575.75,50000000000.0,0.509090909090909,72999671653118812160
126262626262626.27,50000000000.0,0.509090909090909,73096748372928446464
126767676767676.77,50000000000.0,0.509090909090909,73193567281370439680
127272727272727.28,50000000000.0,0.509090909090909,73290130084436680704
127777777777777.78,50000000000.0,0.509090909090909,73386438470217433088
128282828282828.28,50000000000.0,0.509090909090909,73482494109122961408
128787878787878.78,50000000000.0,0.509090909090909,73578298654104043520
129292929292929.3,50000000000.0,0.509090909090909,73673853740873596928
129797979797979.8,50000000000.0,0.509090909090909,73769160988127797248
130303030303030.31,50000000000.0,0.509090909090909,73864221997768491008
130808080808080.81,50000000000.0,0.509090909090909,73959038355124174848
131313131313131.31,50000000000.0,0.509090909090909,74053611629172654080
131818181818181.81,50000000000.0,0.509090909090909,74147943372763398144
132323232323232.33,50000000000.0,0.509090909090909,74242035122839289856
132828282828282.83,50000000000.0,0.509090909090909,74335888400660037632
133333333333333.34,50000000000.0,0.509090909090909,74429504712024211456
133838383838383.84,50000000000.0,0.509090909090909,74522885547492753408
134343434343434.34,50000000000.0,0.509090909090909,74616032382611931136
134848484848484.84,50000000000.0,0.509090909090909,74708946678136193024
135353535353535.34,50000000000.0,0.509090909090909,74801629880252006400
135858585858585.86,50000000000.0,0.509090909090909,74894083420801581056
136363636363636.38,50000000000.0,0.509090909090909,74986308717505708032
136868686868686.88,50000000000.0,0.509090909090909,75078307174188875776
137373737373737.38,50000000000.0,0.509090909090909,75170080181001945088
137878787878787.88,50000000000.0,0.509090909090909,75261629114647625728
138383838383838.38,50000000000.0,0.509090909090909,75352955338603462656
138888888888888.89,50000000000.0,0.509090909090909,75444060203347525632
139393939393939.4,50000000000.0,0.509090909090909,75534945046503342080
139898989898989.9,50000000000.0,0.509090909090909,75625611192195989504
140404040404040.4,50000000000.0,0.509090909090909,75716059951483371520
140909090909090.9,50000000000.0,0.509090909090909,75806292623071608832
141414141414141.4,50000000000.0,0.509090909090909,75896310493453500416
141919191919191.94,50000000000.0,0.509090909090909,75986114837037203456
142424242424242.44,50000000000.0,0.509090909090909,76075706916275355648
142929292929292.94,50000000000.0,0.509090909090909,76165087981794148352
143434343434343.44,50000000000.0,0.509090909090909,76254259272522153984
143939393939393.94,50000000000.0,0.509090909090909,76343222015819677696
144444444444444.44,50000000000.0,0.509090909090909,76431977427608453120
144949494949494.94,50000000000.0,0.509090909090909,76520526712500338688
145454545454545.44,50000000000.0,0.509090909090909,76608871063927504896
145959595959595.97,50000000000.0,0.509090909090909,76697011664271900672
146464646464646.47,50000000000.0,0.509090909090909,76784949684994703360
146969696969696.97,50000000000.0,0.509090909090909,76872686286766555136
147474747474747.47,50000000000.0,0.509090909090909,76960222619597307904
147979797979798.0,50000000000.0,0.509090909090909,77047559822966177792
148484848484848.5,50000000000.0,0.509090909090909,77134699025951424512
148989898989899.0,50000000000.0,0.509090909090909,77221641347361243136
149494949494949.5,50000000000.0,0.509090909090909,77308387895863574528
150000000000000.0,50000000000.0,0.509090909090909,77394939770116620288
